player_id,general_rating,general_rd,general_n,hard_rating,hard_rd,hard_n,clay_rating,clay_rd,clay_n,grass_rating,grass_rd,grass_n,full_name
201284,1364.4,127.1,152,1394.9,159.1,99,1301.3,268.4,39,1326.2,278.6,11,Tatiana Poutchek
201473,1364.3,116.9,34,1476.7,149.7,23,1246.4,224.8,7,1102.2,261.0,4,Vasilisa Bardina
200769,1364.2,155.5,32,1424.0,226.0,9,1333.7,182.8,20,1292.1,338.4,2,Giulia Casoni
202025,1364.2,273.2,1,1500.0,350.0,0,1393.9,283.2,1,1500.0,350.0,0,Rosa Maria Perez
219892,1364.2,239.9,3,1500.0,350.0,0,1376.6,239.9,3,1500.0,350.0,0,Mayuka Aikawa
202336,1364.0,271.7,1,1500.0,350.0,0,1381.3,278.1,1,1500.0,350.0,0,Magdalena Kiszczynska
202347,1363.9,261.4,2,1392.6,301.5,1,1367.7,306.3,1,1500.0,350.0,0,Karolina Kosinska
214653,1363.9,182.6,7,1314.0,380.2,1,1404.6,196.5,6,1500.0,350.0,0,Andreea Prisacariu
221885,1363.8,259.2,1,1378.7,264.1,1,1500.0,350.0,0,1500.0,350.0,0,Fangran Tian
211351,1363.8,275.5,1,1373.8,277.4,1,1500.0,350.0,0,1500.0,350.0,0,Ayaka Okuno
202315,1363.8,263.6,1,1401.3,275.7,1,1500.0,350.0,0,1500.0,350.0,0,Beier Ko
220550,1363.7,273.9,1,1363.2,275.1,1,1500.0,350.0,0,1500.0,350.0,0,Dalayna Hewitt
201580,1363.6,118.8,56,1312.2,174.3,43,1436.8,214.6,12,1321.2,393.4,1,Xinyun Han
201967,1363.6,270.6,1,1500.0,350.0,0,1290.7,297.5,1,1500.0,350.0,0,Joana Manta
200608,1363.6,92.8,123,1397.3,122.2,82,1109.1,286.1,23,1411.2,413.2,8,Audra Keller
200657,1363.6,124.2,120,1347.4,196.8,32,1426.9,158.8,76,1230.6,417.3,6,Radka Bobkova
202180,1363.5,282.0,1,1362.3,282.2,1,1500.0,350.0,0,1500.0,350.0,0,Jana Strnadova
201088,1363.4,136.2,24,1500.0,350.0,0,1503.5,508.3,2,1369.3,157.4,21,Karen Cross
201340,1363.3,250.5,1,1361.8,253.3,1,1500.0,350.0,0,1500.0,350.0,0,Maria Geznenge
202318,1363.3,285.9,1,1331.1,300.5,1,1500.0,350.0,0,1500.0,350.0,0,Pichittra Thongdach
214694,1363.0,214.8,5,1381.9,219.1,5,1500.0,350.0,0,1500.0,350.0,0,Karman Thandi
211539,1362.7,118.0,124,1380.1,192.9,59,1300.6,161.1,60,1089.5,619.8,5,Fiona Ferro
211668,1362.7,274.5,1,1500.0,350.0,0,1500.0,350.0,0,1369.4,322.2,1,Riya Bhatia
200496,1362.7,97.3,29,1480.3,127.3,20,1239.0,274.3,2,1396.8,204.8,4,Terry Phelps
200549,1362.6,279.1,1,1500.0,350.0,0,1351.2,292.9,1,1500.0,350.0,0,Penny Barg
200750,1362.5,163.3,7,1336.2,221.2,4,1500.0,350.0,0,1403.1,249.0,3,Karin Miller
200389,1362.5,169.5,8,1340.4,213.0,5,1500.0,350.0,0,1344.6,243.9,3,Kathy Jordan
202028,1362.4,272.4,1,1500.0,350.0,0,1391.8,279.7,1,1500.0,350.0,0,Nuria Montero
202371,1362.3,279.2,1,1311.7,284.9,1,1500.0,350.0,0,1500.0,350.0,0,Lindsey Nelson
201585,1362.3,91.5,540,1325.4,117.4,338,1255.7,188.1,160,1448.3,377.2,42,Sloane Stephens
222481,1362.2,290.8,1,1500.0,350.0,0,1404.9,300.8,1,1500.0,350.0,0,Elena Korokozidi
220465,1362.1,76.3,117,1334.0,103.3,77,1331.3,153.8,29,1373.2,350.8,11,Katie Volynets
201640,1362.1,108.4,80,1391.3,167.7,30,1366.4,143.1,46,1359.4,360.6,4,Maria Teresa Torro Flor
202090,1361.7,273.5,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Emily Bond
203414,1361.7,272.0,1,1363.8,276.3,1,1500.0,350.0,0,1500.0,350.0,0,Nicole Melichar
211700,1361.7,191.2,5,1365.2,215.1,4,1500.0,350.0,0,1262.1,275.8,1,Barbora Stefkova
214906,1361.6,105.8,103,1332.6,119.5,67,1355.1,220.5,27,1333.3,428.4,9,Claire Liu
201918,1361.5,249.6,3,1339.3,281.8,2,1420.8,295.0,1,1500.0,350.0,0,Melanie Bernard
200752,1361.4,149.7,27,1452.9,205.9,10,1290.7,180.3,16,1500.0,350.0,0,Raluca Sandu
203462,1361.4,100.2,180,1309.0,143.3,112,1446.9,181.3,53,1113.7,250.4,15,Kateryna Baindl
211321,1361.4,261.9,1,1352.7,262.7,1,1500.0,350.0,0,1500.0,350.0,0,Klaartje Liebens
200071,1361.2,141.2,73,1292.4,193.8,28,1427.6,202.7,40,1129.8,669.6,2,Lenka Nemeckova
204861,1361.2,165.0,12,1380.6,172.6,12,1500.0,350.0,0,1500.0,350.0,0,Ilona Vichnevskaya
201687,1361.2,267.1,1,1500.0,350.0,0,1361.2,281.5,1,1500.0,350.0,0,Lina Bennani
200716,1361.1,120.2,81,1368.2,132.1,58,1481.8,353.7,4,1399.4,311.8,9,Sung Hee Park
202072,1361.0,181.4,9,1467.5,262.4,2,1500.0,350.0,0,1394.0,214.2,7,Tina Hergold
202669,1361.0,214.2,4,1500.0,350.0,0,1298.6,231.3,4,1500.0,350.0,0,Cristina Dinu
200765,1360.9,166.9,44,1066.5,382.7,12,1426.7,192.2,29,1399.9,727.8,3,Katalin Marosi
200005,1360.9,117.4,125,1364.1,147.2,79,1280.9,210.6,22,1343.7,313.4,10,Jolene Watanabe
210847,1360.6,268.6,1,1352.9,271.1,1,1500.0,350.0,0,1500.0,350.0,0,Miriana Tona
200731,1360.6,100.8,43,1093.8,271.7,4,1255.6,263.6,3,1487.6,134.4,24,Gail Biggs
201540,1360.6,116.1,448,1375.2,169.5,274,1301.0,165.6,108,1449.6,352.0,60,Kristina Mladenovic
200607,1360.5,90.8,99,1341.8,147.7,39,1326.2,175.4,29,1324.2,359.6,4,Beate Reinstadler
201017,1360.5,105.3,27,1334.7,319.3,1,1349.4,117.5,26,1500.0,350.0,0,Angelika Kanellopoulou
201087,1360.4,157.7,118,1406.1,183.3,80,1235.2,255.8,16,1419.5,274.8,16,Mashona Washington
201725,1360.3,202.6,4,1378.1,295.6,1,1408.0,226.1,3,1500.0,350.0,0,Zdenka Malkova
202380,1360.1,276.8,1,1500.0,350.0,0,1355.8,280.7,1,1500.0,350.0,0,Silvia Disderi
201586,1360.0,116.9,345,1361.1,172.9,216,1072.0,343.1,38,1385.4,173.0,91,Heather Watson
202200,1359.8,271.5,1,1337.0,275.2,1,1500.0,350.0,0,1500.0,350.0,0,Miki Mizokuchi
212069,1359.8,290.3,1,1361.6,290.2,1,1500.0,350.0,0,1500.0,350.0,0,Orie Sasaki
203584,1359.8,273.3,1,1358.3,274.3,1,1500.0,350.0,0,1500.0,350.0,0,Adriana Perez
202447,1359.7,251.6,2,1367.2,259.4,2,1500.0,350.0,0,1500.0,350.0,0,Alexandra Mueller
201366,1359.7,104.3,588,1147.9,237.6,339,1395.0,178.0,163,1292.6,227.4,82,Barbora Strycova
213646,1359.6,83.7,79,1239.7,126.7,38,1384.6,148.1,25,1542.2,268.6,16,Dalma Galfi
202400,1359.6,284.6,1,1500.0,350.0,0,1500.0,350.0,0,1343.3,288.0,1,Anna Fitzpatrick
201727,1359.6,143.8,14,1500.0,350.0,0,1368.8,158.6,14,1500.0,350.0,0,Silvia Ramon Cortes
202273,1359.5,281.1,1,1500.0,350.0,0,1358.1,284.8,1,1500.0,350.0,0,Liga Dekmeijere
243420,1359.5,207.0,4,1500.0,350.0,0,1363.0,220.6,4,1500.0,350.0,0,Hanne Vandewinkel
200573,1359.5,102.0,73,1339.5,243.3,19,1375.3,147.5,31,1225.9,282.1,11,Cecilia Dahlman
202074,1359.2,191.9,5,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Katharina Buche
221945,1359.1,273.1,1,1500.0,350.0,0,1500.0,350.0,0,1322.0,307.9,1,Amelia Rajecki
200483,1359.1,139.1,16,1533.1,195.2,8,1252.7,315.9,1,1379.9,349.5,1,Kumiko Okamoto
202291,1359.0,166.9,30,1376.3,168.8,30,1500.0,350.0,0,1500.0,350.0,0,Seiko Okamoto
200691,1358.9,99.5,90,1292.5,166.4,20,1369.3,153.1,60,1442.4,295.7,6,Flora Perfetti
201275,1358.5,120.1,24,1372.9,140.8,19,1426.7,299.3,1,1288.6,310.7,2,Julie Steven
214191,1358.3,193.8,5,1094.1,258.8,2,1499.6,248.6,3,1500.0,350.0,0,Seone Mendez
221173,1358.2,273.8,1,1308.1,283.0,1,1500.0,350.0,0,1500.0,350.0,0,Valentina Ivanov
201470,1358.2,114.2,93,1268.7,153.4,35,1418.7,183.4,41,1407.9,313.6,14,Kristina Barrois
202501,1358.0,269.9,1,1364.5,273.0,1,1500.0,350.0,0,1500.0,350.0,0,Hyun Hui Hong
215588,1357.9,183.2,7,1353.1,193.3,7,1500.0,350.0,0,1500.0,350.0,0,Yasmine Mansouri
200587,1357.9,115.8,128,1443.9,168.9,30,1342.6,154.3,74,1045.6,447.1,4,Silke Meier
202037,1357.8,282.7,1,1359.5,286.0,1,1500.0,350.0,0,1500.0,350.0,0,Linley Tanner
202039,1357.8,278.5,1,1368.3,302.5,1,1500.0,350.0,0,1500.0,350.0,0,Ceylan Konuk
202330,1357.8,220.6,4,1400.0,256.3,3,1393.0,290.6,1,1500.0,350.0,0,Maria Vanina Garcia Sokol
202419,1357.7,250.6,2,1500.0,350.0,0,1381.2,265.9,2,1500.0,350.0,0,Barbara Luz
211779,1357.6,270.9,1,1500.0,350.0,0,1243.9,311.1,1,1500.0,350.0,0,Yana Morderger
201467,1357.4,161.9,16,1462.8,287.0,5,1375.7,205.2,10,1377.6,283.2,1,Ivana Abramovic
202346,1357.3,266.0,1,1344.0,272.2,1,1500.0,350.0,0,1500.0,350.0,0,Jewel Peterson
201362,1357.3,246.6,1,1500.0,350.0,0,1355.7,252.8,1,1500.0,350.0,0,Anais Laurendon
260847,1357.3,264.7,1,1500.0,350.0,0,1500.0,350.0,0,1318.8,306.4,1,Julia Stusek
202448,1357.2,260.6,1,1332.3,264.7,1,1500.0,350.0,0,1500.0,350.0,0,Zoe Gwen Scandalis
221626,1357.2,212.5,3,1344.8,216.0,3,1500.0,350.0,0,1500.0,350.0,0,Linda Klimovicova
201863,1357.1,215.1,10,1500.0,350.0,0,1396.2,224.8,10,1500.0,350.0,0,Alice Canepa
202332,1357.0,282.6,1,1500.0,350.0,0,1338.7,300.9,1,1500.0,350.0,0,Dominika Nociarova
204434,1357.0,87.1,79,1405.3,124.9,51,1230.0,198.3,22,1168.6,372.0,6,Ysaline Bonaventure
215878,1356.9,274.2,1,1500.0,350.0,0,1374.7,281.8,1,1500.0,350.0,0,Aurora Zantedeschi
266622,1356.7,299.1,1,1500.0,350.0,0,1354.5,301.1,1,1500.0,350.0,0,Eva Bennemann
204874,1356.7,244.9,3,1500.0,350.0,0,1500.0,350.0,0,1361.9,259.4,3,Tracey Oconnor
202407,1356.7,273.5,1,1500.0,350.0,0,1362.4,280.3,1,1500.0,350.0,0,Palma Kiraly
200099,1356.7,136.7,103,1361.6,169.9,51,1455.6,242.1,29,1361.6,304.1,8,Sonya Jeyaseelan
214818,1356.6,271.6,1,1500.0,350.0,0,1320.0,287.9,1,1500.0,350.0,0,Mira Antonitsch
201509,1356.6,230.6,3,1350.8,236.9,3,1500.0,350.0,0,1500.0,350.0,0,Ashley Weinhold
252488,1356.5,266.1,2,1396.8,282.8,2,1500.0,350.0,0,1500.0,350.0,0,Ana Candiotto
203526,1356.5,239.0,2,1353.6,239.6,2,1500.0,350.0,0,1500.0,350.0,0,Tammi Patterson
203234,1356.5,134.4,23,1382.1,138.6,23,1500.0,350.0,0,1500.0,350.0,0,Keiko Taguchi
221247,1356.4,141.6,12,1356.5,227.0,5,1350.1,183.3,7,1500.0,350.0,0,Ekaterina Makarova
204166,1356.2,299.8,1,1500.0,350.0,0,1384.4,308.7,1,1500.0,350.0,0,Ekaterina Paniouchkina
215174,1355.9,297.7,1,1500.0,350.0,0,1376.0,305.5,1,1500.0,350.0,0,Claudia Hoste Ferrer
202498,1355.6,139.1,45,1383.0,173.4,24,1279.3,213.3,19,1288.7,509.7,2,Julia Glushko
201401,1355.5,156.1,65,1411.1,215.5,52,1303.0,311.9,5,1164.1,392.6,7,Abigail Spears
201303,1355.2,97.0,138,1419.6,128.1,80,1303.1,251.6,19,1216.7,200.2,39,Anne Keothavong
212060,1355.1,299.3,1,1500.0,350.0,0,1383.4,308.3,1,1500.0,350.0,0,Chantel Skulskyj
216116,1355.1,231.6,4,1419.8,318.9,1,1376.9,270.8,3,1500.0,350.0,0,Elena Malygina
201359,1355.1,252.7,1,1500.0,350.0,0,1341.1,256.9,1,1500.0,350.0,0,Amandine Dulon
211031,1355.0,278.5,1,1500.0,350.0,0,1500.0,350.0,0,1374.8,305.0,1,Sarah Beth Grey
222506,1354.9,200.5,6,1280.6,331.3,1,1396.5,210.8,5,1500.0,350.0,0,Anastasiya Soboleva
201356,1354.8,102.4,93,1341.1,162.4,38,1293.3,165.3,46,1347.3,267.5,9,Eva Birnerova
202899,1354.6,285.0,1,1500.0,350.0,0,1500.0,350.0,0,1380.2,284.9,1,Cassandra Barr
200590,1354.5,234.1,3,1500.0,350.0,0,1395.7,244.1,3,1500.0,350.0,0,Gisele Miro
211279,1354.5,87.1,118,1309.6,148.1,62,1060.0,264.8,8,1376.5,173.3,48,Harriet Dart
202067,1354.4,254.1,2,1500.0,350.0,0,1383.2,265.6,2,1500.0,350.0,0,Alice Nohacova
204175,1354.4,139.0,19,1375.5,143.7,19,1500.0,350.0,0,1500.0,350.0,0,Akiko Gunji
201551,1354.3,80.2,256,1334.7,134.9,118,1392.5,136.4,108,1040.7,275.5,30,Arantxa Rus
235159,1354.2,240.9,3,1366.0,241.3,3,1500.0,350.0,0,1500.0,350.0,0,Astrid Lew Yan Foon
200566,1354.1,94.5,109,1345.7,122.1,60,1397.0,193.7,34,1360.4,341.7,11,Donna Faber
201298,1354.1,136.8,54,1186.1,317.8,15,1407.1,153.0,36,1289.3,523.4,1,Zsofia Gubacsi
202633,1354.0,279.5,1,1500.0,350.0,0,1338.8,283.6,1,1500.0,350.0,0,Nina Zander
201719,1354.0,208.4,3,1316.0,221.8,3,1500.0,350.0,0,1500.0,350.0,0,Stephanie Martin
201089,1353.9,129.9,37,1512.4,246.1,2,1342.2,485.5,1,1392.7,162.7,34,Lucie Ahl
201365,1353.6,137.0,130,1361.4,235.3,53,1405.2,188.9,67,1247.0,270.7,10,Edina Gallovits Hall
201191,1353.6,114.8,35,1500.0,350.0,0,1500.0,350.0,0,1395.8,127.8,34,Shirli Ann Siddall
201462,1353.6,137.4,145,1400.7,161.5,88,1286.4,191.3,45,1024.5,361.7,11,Alberta Brianti
202329,1353.5,273.2,1,1500.0,350.0,0,1380.8,290.6,1,1500.0,350.0,0,Jessica Fernandez
204716,1353.4,191.8,7,1426.4,201.6,7,1500.0,350.0,0,1500.0,350.0,0,Nadine Schlotterer
201754,1353.4,182.1,37,1400.3,238.9,6,1331.0,296.5,1,1511.9,305.4,28,Leanne Baker
203813,1353.3,249.2,3,1368.3,252.9,3,1500.0,350.0,0,1500.0,350.0,0,Victoria Davies
267022,1353.3,296.6,1,1500.0,350.0,0,1375.0,301.7,1,1500.0,350.0,0,Felitsata Dorofeeva Rybas
202596,1353.3,153.9,125,1307.1,208.8,58,1337.3,191.1,47,1494.3,290.2,20,Mihaela Buzarnescu
201921,1353.2,300.9,2,1372.8,279.5,1,1377.0,355.5,1,1500.0,350.0,0,Martina Nejedly
200737,1353.2,124.4,34,1337.3,216.7,12,1269.9,183.1,10,1370.8,314.0,7,Aleksandra Olsza
201071,1353.0,248.1,1,1500.0,350.0,0,1385.2,272.5,1,1500.0,350.0,0,Segolene Berger
202115,1353.0,334.2,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Cathrine Instebo
215111,1352.9,191.5,4,1283.1,238.8,2,1488.7,246.4,2,1500.0,350.0,0,Joanne Zuger
239397,1352.9,256.6,3,1358.9,255.9,3,1500.0,350.0,0,1500.0,350.0,0,Elena Micic
210886,1352.7,99.1,123,1084.6,171.9,57,1476.8,140.0,61,1107.4,295.3,5,Mayar Sherif
216385,1352.7,272.7,1,1500.0,350.0,0,1283.7,302.1,1,1500.0,350.0,0,Caijsa Wilda Hennemann
206819,1352.6,280.3,1,1500.0,350.0,0,1500.0,350.0,0,1350.1,288.9,1,Sylva Nesvadbova
200743,1352.6,185.2,5,1286.4,200.7,4,1344.7,287.1,1,1500.0,350.0,0,Nirupama Vaidyanathan
201579,1352.6,178.4,9,1352.7,178.3,9,1500.0,350.0,0,1500.0,350.0,0,Yurika Sema
201209,1352.4,148.6,77,1298.0,188.8,44,1353.6,230.5,20,1332.5,421.9,11,Selima Sfar
200560,1352.4,111.0,92,1363.6,164.9,55,1290.5,235.8,29,1239.7,424.9,3,Rene Simpson
201406,1352.3,146.9,21,1385.4,152.7,18,1212.6,327.8,3,1500.0,350.0,0,Shikha Uberoi
201881,1352.2,274.4,1,1500.0,350.0,0,1385.4,285.5,1,1500.0,350.0,0,Nora Koves
214032,1352.0,269.7,1,1335.8,275.7,1,1500.0,350.0,0,1500.0,350.0,0,Chiraz Bechri
200532,1351.9,122.7,17,1241.1,293.2,2,1315.7,167.6,10,1500.0,350.0,0,Maider Laval
200724,1351.9,104.4,69,1399.7,163.8,24,1351.3,141.7,38,1243.0,364.0,4,Lea Ghirardi
203208,1351.7,229.1,4,1373.0,231.7,4,1500.0,350.0,0,1500.0,350.0,0,Karen Paterson
202392,1351.6,273.8,1,1500.0,350.0,0,1327.5,285.6,1,1500.0,350.0,0,Melisa Miranda Otarola
201448,1351.2,115.6,191,1348.0,124.3,139,1246.1,275.2,43,1188.6,481.8,7,Galina Voskoboeva
201051,1351.0,151.7,30,1462.4,315.2,4,1347.2,167.4,22,1287.0,382.7,1,Laura Lapi
203575,1350.7,124.0,208,1353.1,185.5,107,1357.0,164.1,95,904.5,570.0,6,Danka Kovinic
200058,1350.6,127.7,27,1288.5,312.4,6,1421.9,146.5,20,1414.3,318.9,1,Anna Foldenyi Dicker
200600,1350.6,291.3,1,1350.6,291.3,1,1500.0,350.0,0,1500.0,350.0,0,Simone Schilder
204557,1350.4,206.2,6,1355.4,207.7,6,1500.0,350.0,0,1500.0,350.0,0,Silvia Hegedis
233742,1350.3,220.4,5,1452.6,290.6,2,1361.0,249.5,3,1500.0,350.0,0,Yaroslava Bartashevich
201853,1350.2,245.4,2,1381.0,273.5,1,1500.0,350.0,0,1500.0,350.0,0,Andrea Muller
201273,1350.1,126.5,23,1364.2,159.9,14,1500.0,350.0,0,1403.5,257.2,6,Shannan Mccarthy
200087,1349.9,147.7,79,1343.2,201.4,30,1264.7,219.9,36,1371.6,301.5,11,Seda Noorlander
202285,1349.9,272.1,1,1500.0,350.0,0,1500.0,350.0,0,1321.2,311.1,1,Silvana Bauer
201595,1349.7,106.5,264,1400.7,137.5,179,1179.0,221.3,53,1165.9,316.8,32,Misaki Doi
200012,1349.5,88.0,154,1342.1,128.1,89,1213.1,198.1,30,1136.1,276.7,12,Jana Nejedly
214158,1349.5,274.0,1,1357.7,274.4,1,1500.0,350.0,0,1500.0,350.0,0,Anastasiya Shoshyna
201196,1349.4,159.8,9,1500.0,350.0,0,1321.0,322.3,1,1365.6,186.9,8,Claire Taylor
200413,1349.2,122.0,23,1171.9,193.5,9,1500.0,350.0,0,1514.6,214.2,10,Heather Ludloff
212063,1349.1,305.8,1,1500.0,350.0,0,1383.4,308.3,1,1500.0,350.0,0,Nanette Flichtbeil
202255,1348.9,272.8,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Jillian Muller
200486,1348.9,102.7,28,1257.4,173.5,11,1485.4,141.5,15,1183.3,298.6,1,Csilla Cserepy
202685,1348.8,119.9,22,1351.1,136.8,19,1440.3,255.2,3,1500.0,350.0,0,Misa Eguchi
259758,1348.7,233.0,3,1500.0,350.0,0,1465.3,278.9,2,1419.9,306.1,1,Anouck Vrancken Peeters
201055,1348.6,247.8,1,1500.0,350.0,0,1321.6,263.6,1,1500.0,350.0,0,Barbara Collet
202600,1348.5,87.5,160,1334.6,133.8,78,1242.0,150.3,58,1253.6,230.9,24,Viktoriya Tomova
202343,1348.5,274.9,1,1500.0,350.0,0,1314.8,292.3,1,1500.0,350.0,0,Erica Krauth
210931,1348.4,275.0,1,1358.2,275.8,1,1500.0,350.0,0,1500.0,350.0,0,Ching Wen Hsu
214487,1348.4,277.6,1,1500.0,350.0,0,1369.1,285.2,1,1500.0,350.0,0,Ioana Minca
222081,1348.4,248.2,1,1358.3,253.0,1,1500.0,350.0,0,1500.0,350.0,0,Eleana Yu
225858,1348.2,271.7,1,1500.0,350.0,0,1270.1,292.5,1,1500.0,350.0,0,Sarah Iliev
200768,1348.2,140.3,15,1228.2,331.2,2,1294.1,167.0,10,1500.0,350.0,0,Laurence Andretto
213899,1348.1,263.8,1,1500.0,350.0,0,1300.6,290.8,1,1500.0,350.0,0,Frances Altick
201562,1347.9,121.3,159,1298.7,241.5,63,1308.9,147.6,86,1391.0,499.0,10,Silvia Soler Espinosa
202705,1347.8,144.3,70,1328.5,165.4,34,1402.8,218.5,26,1294.8,272.9,10,Veronica Cepede Royg
202263,1347.7,269.0,1,1367.9,274.1,1,1500.0,350.0,0,1500.0,350.0,0,Anne Nguyen
202156,1347.5,221.0,4,1500.0,350.0,0,1370.0,230.1,4,1500.0,350.0,0,Gabriella Boschiero
213674,1347.4,258.3,2,1342.7,258.4,2,1500.0,350.0,0,1500.0,350.0,0,Jade Lewis
202136,1347.3,271.5,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Michele Wreem
202454,1347.2,186.2,11,1359.1,188.5,11,1500.0,350.0,0,1500.0,350.0,0,Erika Sema
202277,1347.1,276.7,1,1500.0,350.0,0,1353.7,279.7,1,1500.0,350.0,0,Mariana Correa
201477,1347.0,128.2,84,1363.6,152.9,60,1076.6,300.2,13,1224.9,311.6,11,Stephanie Dubois
201678,1346.7,151.8,11,1329.9,186.3,8,1399.9,227.3,3,1500.0,350.0,0,Sacha Jones
202127,1346.2,230.0,3,1474.9,262.7,2,1500.0,350.0,0,1384.4,332.6,1,Ding Ding
203004,1346.1,284.5,1,1500.0,350.0,0,1500.0,350.0,0,1317.9,299.1,1,Wukirasih Sawondari
201588,1346.0,144.6,137,1334.9,179.8,70,1375.1,205.4,52,1406.5,331.5,15,Anna Tatishvili
202268,1345.9,273.2,2,1262.0,299.2,2,1500.0,350.0,0,1500.0,350.0,0,Montinee Tangphong
203194,1345.4,164.9,13,1365.6,166.8,13,1500.0,350.0,0,1500.0,350.0,0,Leticia Sobral
201053,1345.3,176.5,8,1500.0,350.0,0,1228.6,254.3,3,1500.0,350.0,0,Sylvie Sabas
206349,1345.3,165.8,8,1317.9,172.0,8,1500.0,350.0,0,1500.0,350.0,0,Mayo Hibi
201279,1345.2,215.0,5,1373.9,217.5,5,1500.0,350.0,0,1500.0,350.0,0,Keri Phebus
201695,1344.9,244.0,2,1500.0,350.0,0,1297.6,260.9,2,1500.0,350.0,0,Anna Brazhnikova
215371,1344.8,133.3,21,1416.0,211.9,11,1197.5,187.7,10,1500.0,350.0,0,Francesca Di Lorenzo
202195,1344.4,299.1,1,1344.0,299.3,1,1500.0,350.0,0,1500.0,350.0,0,Petra Gaspar
201461,1344.4,244.1,1,1500.0,350.0,0,1252.3,261.5,1,1500.0,350.0,0,Aurelie Vedy
220554,1344.4,221.6,3,1500.0,350.0,0,1342.7,231.6,3,1500.0,350.0,0,Alice Tubello
201700,1344.3,240.2,3,1500.0,350.0,0,1347.0,238.9,3,1500.0,350.0,0,Nikola Hofmanova
216119,1344.3,269.8,1,1325.0,276.2,1,1500.0,350.0,0,1500.0,350.0,0,Maileen Nuudi
202485,1344.3,262.5,1,1347.1,269.2,1,1500.0,350.0,0,1500.0,350.0,0,Jana Juricova
211702,1344.2,98.1,200,1345.2,140.6,147,1225.9,199.8,40,987.5,367.8,13,Nao Hibino
201855,1344.2,215.3,6,1371.6,239.5,3,1339.9,345.5,3,1500.0,350.0,0,Adriana Barna
212079,1344.1,291.4,1,1343.6,291.5,1,1500.0,350.0,0,1500.0,350.0,0,Amanda Jasso
202398,1343.9,221.0,3,1500.0,350.0,0,1343.6,225.6,3,1500.0,350.0,0,Veronika Chvojkova
202475,1343.9,258.1,2,1500.0,350.0,0,1334.9,269.5,2,1500.0,350.0,0,Jasmina Tinjic
221369,1343.7,271.4,1,1500.0,350.0,0,1340.7,282.0,1,1500.0,350.0,0,Lisa Zaar
202261,1343.7,185.8,6,1500.0,350.0,0,1370.8,206.2,6,1500.0,350.0,0,Joanna Sakowicz Kostecka
202216,1343.5,254.1,2,1354.0,259.1,2,1500.0,350.0,0,1500.0,350.0,0,Lilia Biktyakova
204377,1343.4,202.4,6,1395.4,228.6,4,1463.1,344.0,1,1401.1,298.3,1,Indy De Vroome
200662,1343.3,125.4,26,1337.8,263.5,11,1379.5,306.9,1,1482.6,156.4,14,Joanne Limmer
202639,1343.1,271.2,1,1343.8,272.2,1,1500.0,350.0,0,1500.0,350.0,0,Akiko Omae
201627,1343.0,147.0,11,1379.9,189.9,7,1452.2,239.0,3,1375.4,307.8,1,Kim De Weille
202203,1342.6,274.3,1,1328.4,280.8,1,1500.0,350.0,0,1500.0,350.0,0,Yu Min Fan Chiang
222458,1342.5,274.2,1,1335.3,277.9,1,1500.0,350.0,0,1500.0,350.0,0,Pia Lovric
213666,1342.4,130.2,35,1368.6,137.4,29,1284.7,494.2,3,1165.6,342.8,3,Maddison Inglis
201820,1342.3,219.1,3,1500.0,350.0,0,1376.5,224.7,3,1500.0,350.0,0,Caroline Wuillot
201276,1342.1,183.6,5,1353.6,187.9,5,1500.0,350.0,0,1500.0,350.0,0,Nicole London
245077,1341.9,212.0,3,1500.0,350.0,0,1334.6,229.8,3,1500.0,350.0,0,Yelyzaveta Kotliar
202248,1341.9,273.9,1,1365.9,279.6,1,1500.0,350.0,0,1500.0,350.0,0,Cristina Moros
211966,1341.9,272.4,1,1348.1,274.5,1,1500.0,350.0,0,1500.0,350.0,0,Ksenia Gaydarzhi
202443,1341.5,135.5,31,1341.3,146.5,26,1122.8,458.1,4,1308.3,540.4,1,Valeria Savinykh
203435,1341.5,146.2,55,1352.0,183.0,30,1300.2,216.3,17,1457.4,302.8,8,Dalila Jakupovic
200124,1341.5,124.8,333,1347.0,135.5,177,1271.2,324.6,73,1348.2,493.0,50,Anne Kremer
200057,1341.5,107.9,139,1361.0,139.8,94,1300.5,233.8,15,1218.8,336.5,17,Erika De Lone
211814,1341.4,99.2,62,1268.1,155.2,26,1347.1,150.1,34,1172.6,523.7,2,Julia Grabher
201082,1341.3,136.7,31,1500.0,350.0,0,1500.0,350.0,0,1338.3,155.5,31,Lorna Woodroffe
221003,1341.2,224.5,5,1468.4,242.4,4,1382.2,307.9,1,1500.0,350.0,0,Clara Vlasselaer
200711,1341.2,99.8,43,1238.7,166.6,18,1578.2,155.1,18,1194.2,305.9,4,Tatiana Ignatieva
206433,1341.1,269.9,1,1500.0,350.0,0,1371.8,276.4,1,1500.0,350.0,0,Nadia Echeverria Alam
201622,1341.0,141.4,10,1333.0,177.2,7,1449.6,238.4,3,1500.0,350.0,0,Iryna Bremond
200670,1341.0,148.9,13,1493.1,242.5,3,1350.7,194.7,7,1500.0,350.0,0,Nathalie Housset
